customer_id,signup_date,city_tier,age_group,acquisition_channel,loyalty_tier,preferred_category,skin_type,marketing_consent,snapshot_date_x,churn_next_60d,split,snapshot_date_y,sessions_30d,product_views_30d,cart_adds_30d,wishlist_adds_30d,abandoned_carts_30d,email_opens_30d,campaign_clicks_30d,last_visit_days_ago,snapshot_date,last_campaign_received,last_campaign_cost,manual_priority_bucket
CUST02101,2024-11-22,Tier 2,25-34,Referral,,Skin Care,Normal,No,2025-09-30,1,train,2025-09-30,6,17,0,1,0,0,0,0,2025-09-30,free_shipping,12,medium
CUST02102,2024-05-30,Tier 1,35-44,Referral,Platinum,Makeup,Dry,Yes,2025-09-30,0,train,2025-09-30,19,102,3,1,1,5,1,10,2025-09-30,new_launch,18,low
CUST02103,2025-01-12,Tier 2,45+,Marketplace,Platinum,Skin Care,Dry,Yes,2025-09-30,1,test,2025-09-30,0,0,0,0,0,0,0,0,2025-09-30,new_launch,18,medium
CUST02104,2025-07-17,Tier 2,25-34,Referral,Silver,Makeup,Oily,No,2025-09-30,0,train,2025-09-30,7,25,0,1,0,0,0,0,2025-09-30,new_launch,12,low
CUST02105,2025-04-27,Tier 1,35-44,Marketplace,,Baby Care,Sensitive,Yes,2025-09-30,0,train,2025-09-30,1,5,0,0,0,0,0,0,2025-09-30,welcome_offer,18,low
CUST02106,2024-04-27,Tier 2,25-34,Google Search,Gold,Fragrance,Oily,Yes,2025-09-30,0,train,2025-09-30,7,26,3,1,2,2,1,14,2025-09-30,new_launch,0,medium
CUST02107,2024-10-20,Tier 1,35-44,Organic,,Skin Care,Combination,Yes,2025-09-30,1,train,2025-09-30,8,46,1,0,0,7,1,30,2025-09-30,new_launch,25,high
CUST02108,2025-07-29,Tier 2,18-24,Referral,,Wellness,Normal,No,2025-09-30,0,train,2025-09-30,11,31,3,2,1,0,0,3,2025-09-30,welcome_offer,12,medium
CUST02109,2024-09-04,Tier 2,45+,Instagram,,Wellness,,Yes,2025-09-30,0,train,2025-09-30,7,25,2,2,1,6,3,7,2025-09-30,free_shipping,18,low
CUST02110,2025-08-22,Tier 3,25-34,Instagram,Gold,Hair Care,Combination,Yes,2025-09-30,0,train,2025-09-30,1,5,0,0,0,1,0,13,2025-09-30,new_launch,12,low
CUST02111,2025-03-21,Tier 1,45+,Influencer,Silver,Wellness,Sensitive,Yes,2025-09-30,1,train,2025-09-30,0,0,0,0,0,1,0,34,2025-09-30,new_launch,18,high
CUST02112,2024-05-11,Tier 2,18-24,Instagram,Silver,Baby Care,Oily,No,2025-09-30,1,train,2025-09-30,0,0,0,0,0,0,0,60,2025-09-30,none,40,high
CUST02113,2024-08-14,Tier 2,35-44,Marketplace,,Hair Care,Combination,Yes,2025-09-30,1,test,2025-09-30,1,5,0,0,0,1,0,37,2025-09-30,welcome_offer,12,high
CUST02114,2025-02-17,Tier 1,18-24,Marketplace,,Makeup,Sensitive,Yes,2025-09-30,1,train,2025-09-30,8,48,2,2,1,0,0,22,2025-09-30,new_launch,0,high
CUST02115,2024-11-10,Tier 3,18-24,Organic,,Hair Care,Combination,No,2025-09-30,0,train,2025-09-30,0,0,0,0,0,0,0,50,2025-09-30,free_shipping,18,high
CUST02116,2024-12-31,Tier 2,35-44,Organic,Silver,Hair Care,Dry,Yes,2025-09-30,1,train,2025-09-30,1,5,0,0,0,4,0,28,2025-09-30,free_shipping,18,high
CUST02117,2024-09-26,Tier 1,35-44,Instagram,,Fragrance,Normal,Yes,2025-09-30,0,test,2025-09-30,6,30,3,1,1,7,2,18,2025-09-30,new_launch,25,high
CUST02118,2024-03-06,Tier 3,35-44,Organic,Silver,Skin Care,Sensitive,No,2025-09-30,1,train,2025-09-30,5,23,2,1,1,0,0,19,2025-09-30,free_shipping,18,high
CUST02119,2024-07-03,Tier 2,25-34,Referral,,Makeup,Dry,Yes,2025-09-30,0,validation,2025-09-30,8,47,4,2,1,8,0,0,2025-09-30,none,25,medium
CUST02120,2024-03-26,Tier 2,25-34,Marketplace,,Hair Care,Oily,Yes,2025-09-30,0,train,2025-09-30,1,4,1,0,0,4,0,1,2025-09-30,none,40,medium
CUST02121,2025-08-26,Tier 1,35-44,Instagram,Silver,Skin Care,Normal,Yes,2025-09-30,0,train,2025-09-30,6,15,2,1,1,1,0,1,2025-09-30,bundle_discount,12,low
CUST02122,2024-04-07,Tier 1,25-34,Referral,,Skin Care,Oily,No,2025-09-30,0,train,2025-09-30,0,0,0,0,0,0,0,45,2025-09-30,free_shipping,0,high
CUST02123,2024-07-30,Tier 1,25-34,Influencer,,Hair Care,Normal,Yes,2025-09-30,0,validation,2025-09-30,0,0,0,0,0,3,1,17,2025-09-30,welcome_offer,0,high
CUST02124,2025-07-15,Tier 2,18-24,Instagram,Silver,Baby Care,Sensitive,Yes,2025-09-30,0,train,2025-09-30,15,39,2,3,1,10,4,6,2025-09-30,bundle_discount,40,medium
CUST02125,2025-02-20,Tier 2,25-34,Instagram,Gold,Fragrance,,Yes,2025-09-30,1,train,2025-09-30,13,45,1,3,1,10,5,30,2025-09-30,free_shipping,18,high
CUST02126,2024-09-26,Tier 2,18-24,Instagram,,Skin Care,Oily,Yes,2025-09-30,1,train,2025-09-30,1,4,0,0,0,0,0,44,2025-09-30,free_shipping,18,high
CUST02127,2024-12-09,Tier 1,45+,Google Search,Gold,Skin Care,,Yes,2025-09-30,1,train,2025-09-30,3,10,0,1,0,2,1,38,2025-09-30,free_shipping,0,high
CUST02128,2025-05-06,Tier 1,18-24,Google Search,Silver,Baby Care,Oily,Yes,2025-09-30,1,train,2025-09-30,11,58,3,1,1,4,0,3,2025-09-30,welcome_offer,18,medium
CUST02129,2025-06-15,Tier 1,18-24,Instagram,,Wellness,Dry,No,2025-09-30,1,train,2025-09-30,2,6,1,0,0,0,0,18,2025-09-30,free_shipping,25,high
CUST02130,2025-01-16,Tier 2,25-34,Instagram,Silver,Baby Care,Oily,No,2025-09-30,1,train,2025-09-30,4,22,1,0,1,0,0,9,2025-09-30,new_launch,12,high
CUST02131,2024-08-02,Tier 1,25-34,Instagram,,Skin Care,Combination,No,2025-09-30,0,validation,2025-09-30,2,9,0,1,0,0,0,29,2025-09-30,bundle_discount,40,high
CUST02132,2025-09-04,Tier 3,25-34,Google Search,,Skin Care,Sensitive,Yes,2025-09-30,0,validation,2025-09-30,1,5,0,0,0,1,0,5,2025-09-30,welcome_offer,12,high
CUST02133,2025-03-29,Tier 1,25-34,Google Search,,Hair Care,Sensitive,Yes,2025-09-30,0,train,2025-09-30,11,53,3,3,0,7,1,8,2025-09-30,bundle_discount,0,low
CUST02134,2024-09-10,Tier 2,25-34,Marketplace,Silver,Fragrance,Dry,Yes,2025-09-30,0,train,2025-09-30,1,4,0,0,0,0,0,44,2025-09-30,free_shipping,40,high
CUST02135,2025-04-28,Tier 1,35-44,Organic,,Makeup,Combination,No,2025-09-30,1,validation,2025-09-30,2,10,0,0,0,0,0,13,2025-09-30,bundle_discount,25,medium
CUST02136,2024-03-08,Tier 2,25-34,Google Search,,Makeup,,Yes,2025-09-30,1,train,2025-09-30,4,11,1,1,1,0,0,9,2025-09-30,bundle_discount,25,high
CUST02137,2024-09-29,Tier 3,25-34,Instagram,,Baby Care,Sensitive,Yes,2025-09-30,0,train,2025-09-30,5,13,1,1,0,6,3,7,2025-09-30,welcome_offer,25,medium
CUST02138,2025-02-07,Tier 1,25-34,Instagram,,Baby Care,,Yes,2025-09-30,1,test,2025-09-30,2,6,0,0,0,1,0,36,2025-09-30,welcome_offer,12,high
CUST02139,2025-08-13,Tier 1,25-34,Google Search,,Fragrance,,No,2025-09-30,0,train,2025-09-30,3,16,1,1,0,0,0,7,2025-09-30,none,0,low
CUST02140,2024-04-15,Tier 1,25-34,Marketplace,Gold,Makeup,Combination,No,2025-09-30,0,train,2025-09-30,15,42,3,0,1,0,0,0,2025-09-30,none,12,low
CUST02141,2024-10-04,Tier 2,18-24,Google Search,,Makeup,Dry,Yes,2025-09-30,1,train,2025-09-30,16,51,6,4,3,6,2,11,2025-09-30,new_launch,40,high
CUST02142,2025-07-05,Tier 2,18-24,Marketplace,,Baby Care,Normal,No,2025-09-30,1,train,2025-09-30,1,4,0,0,0,0,0,25,2025-09-30,welcome_offer,0,high
CUST02143,2025-05-27,Tier 1,18-24,Organic,Silver,Makeup,Oily,Yes,2025-09-30,0,train,2025-09-30,14,37,1,1,1,7,2,13,2025-09-30,bundle_discount,18,medium
CUST02144,2025-01-23,Tier 2,18-24,Organic,Silver,Wellness,Sensitive,Yes,2025-09-30,0,train,2025-09-30,0,0,0,0,0,0,0,40,2025-09-30,free_shipping,18,high
CUST02145,2024-01-20,Tier 1,25-34,Marketplace,,Skin Care,Oily,No,2025-09-30,1,train,2025-09-30,2,9,0,0,0,0,0,23,2025-09-30,free_shipping,18,high
CUST02146,2025-03-28,Tier 1,25-34,Google Search,,Baby Care,,Yes,2025-09-30,1,train,2025-09-30,0,0,0,0,0,1,0,27,2025-09-30,none,12,high
CUST02147,2024-07-29,Tier 1,45+,Instagram,,Wellness,Normal,Yes,2025-09-30,1,test,2025-09-30,1,3,0,0,0,1,0,36,2025-09-30,welcome_offer,12,high
CUST02148,2024-09-25,Tier 2,25-34,Influencer,,Baby Care,,No,2025-09-30,0,train,2025-09-30,1,6,1,0,0,0,0,31,2025-09-30,free_shipping,40,high
CUST02149,2025-02-23,Tier 2,25-34,Google Search,Gold,Skin Care,Sensitive,Yes,2025-09-30,1,train,2025-09-30,8,21,4,0,1,2,1,7,2025-09-30,bundle_discount,25,medium
CUST02150,2024-06-22,Tier 2,25-34,Instagram,,Makeup,Normal,Yes,2025-09-30,1,validation,2025-09-30,2,10,1,1,1,5,2,55,2025-09-30,bundle_discount,12,high
CUST02151,2024-07-18,Tier 1,25-34,Google Search,,Makeup,Combination,Yes,2025-09-30,0,validation,2025-09-30,9,47,2,3,1,2,1,10,2025-09-30,free_shipping,0,medium
CUST02152,2024-04-12,Tier 3,25-34,Referral,Silver,Skin Care,Oily,No,2025-09-30,1,train,2025-09-30,4,16,1,0,1,0,0,28,2025-09-30,welcome_offer,18,high
CUST02153,2024-03-16,Tier 3,45+,Instagram,,Wellness,Normal,Yes,2025-09-30,1,validation,2025-09-30,3,10,0,1,0,0,0,12,2025-09-30,none,0,high
CUST02154,2024-02-18,Tier 2,35-44,Influencer,Gold,Skin Care,Normal,Yes,2025-09-30,0,train,2025-09-30,10,32,2,1,1,7,2,24,2025-09-30,none,25,high
CUST02155,2025-02-17,Tier 3,45+,Marketplace,,Baby Care,Oily,Yes,2025-09-30,1,train,2025-09-30,10,26,1,2,0,1,0,45,2025-09-30,none,18,high
CUST02156,2024-09-21,Tier 2,25-34,Google Search,,Fragrance,Oily,Yes,2025-09-30,1,train,2025-09-30,0,0,0,0,0,4,2,40,2025-09-30,welcome_offer,0,high
CUST02157,2025-08-02,Tier 1,45+,Organic,Gold,Skin Care,Normal,Yes,2025-09-30,1,train,2025-09-30,8,22,1,2,0,8,1,12,2025-09-30,bundle_discount,25,medium
CUST02158,2024-03-29,Tier 1,35-44,Organic,Silver,Skin Care,,Yes,2025-09-30,1,test,2025-09-30,3,9,1,0,0,4,2,0,2025-09-30,new_launch,18,high
CUST02159,2025-04-20,Tier 1,35-44,Influencer,,Fragrance,Oily,Yes,2025-09-30,0,test,2025-09-30,19,87,4,1,2,6,0,10,2025-09-30,new_launch,40,low
CUST02160,2024-11-02,Tier 3,25-34,Influencer,,Wellness,Dry,No,2025-09-30,0,validation,2025-09-30,2,10,1,0,0,0,0,0,2025-09-30,none,0,medium
CUST02161,2024-10-28,Tier 1,35-44,Instagram,,Wellness,Oily,No,2025-09-30,1,test,2025-09-30,1,3,0,0,0,0,0,41,2025-09-30,free_shipping,40,high
CUST02162,2025-01-23,Tier 2,18-24,Google Search,,Skin Care,Sensitive,Yes,2025-09-30,0,train,2025-09-30,12,57,3,2,1,8,4,0,2025-09-30,none,40,low
CUST02163,2024-12-09,Tier 1,18-24,Marketplace,,Makeup,Combination,Yes,2025-09-30,1,train,2025-09-30,1,6,0,0,0,0,0,46,2025-09-30,new_launch,40,high
CUST02164,2024-11-26,Tier 2,18-24,Marketplace,Gold,Skin Care,,Yes,2025-09-30,0,test,2025-09-30,2,6,1,0,0,0,0,3,2025-09-30,none,18,medium
CUST02165,2025-04-22,Tier 2,25-34,Marketplace,,Wellness,Sensitive,Yes,2025-09-30,0,validation,2025-09-30,3,9,0,1,0,1,0,0,2025-09-30,none,0,medium
CUST02166,2025-09-04,Tier 1,25-34,Google Search,Silver,Baby Care,,Yes,2025-09-30,0,train,2025-09-30,1,4,0,0,0,0,0,5,2025-09-30,bundle_discount,40,high
CUST02167,2024-08-01,Tier 2,25-34,Google Search,,Wellness,Combination,Yes,2025-09-30,1,train,2025-09-30,6,30,3,1,1,4,0,24,2025-09-30,bundle_discount,18,medium
CUST02168,2025-01-05,Tier 1,25-34,Google Search,,Skin Care,Oily,Yes,2025-09-30,1,validation,2025-09-30,8,31,2,2,1,3,1,30,2025-09-30,bundle_discount,0,high
CUST02169,2024-08-15,Tier 3,18-24,Referral,Gold,Hair Care,Dry,Yes,2025-09-30,0,train,2025-09-30,9,50,4,1,3,6,1,16,2025-09-30,new_launch,12,high
CUST02170,2024-04-15,Tier 1,35-44,Marketplace,Silver,Hair Care,Normal,Yes,2025-09-30,1,train,2025-09-30,3,17,1,0,1,2,1,25,2025-09-30,new_launch,25,high
CUST02171,2025-05-12,Tier 1,18-24,Referral,,Hair Care,Oily,Yes,2025-09-30,0,test,2025-09-30,1,4,0,0,0,5,1,11,2025-09-30,free_shipping,25,high
CUST02172,2024-05-26,Tier 1,25-34,Referral,,Baby Care,Combination,Yes,2025-09-30,0,train,2025-09-30,4,22,2,0,1,6,0,0,2025-09-30,bundle_discount,0,medium
CUST02173,2025-08-28,Tier 1,25-34,Google Search,,Makeup,Sensitive,Yes,2025-09-30,0,test,2025-09-30,9,34,3,2,2,4,1,13,2025-09-30,new_launch,40,medium
CUST02174,2024-04-14,Tier 3,35-44,Google Search,,Fragrance,Sensitive,Yes,2025-09-30,0,train,2025-09-30,12,32,3,1,1,6,2,30,2025-09-30,new_launch,0,high
CUST02175,2024-06-17,Tier 2,35-44,Instagram,Gold,Makeup,Combination,Yes,2025-09-30,0,test,2025-09-30,6,16,2,1,0,5,1,6,2025-09-30,none,0,low
CUST02176,2025-05-16,Tier 1,25-34,Marketplace,,Skin Care,Normal,Yes,2025-09-30,1,train,2025-09-30,8,41,2,1,1,5,2,14,2025-09-30,bundle_discount,0,high
CUST02177,2024-10-21,Tier 2,45+,Google Search,,Baby Care,Dry,No,2025-09-30,1,test,2025-09-30,1,6,0,0,0,0,0,42,2025-09-30,welcome_offer,0,high
CUST02178,2024-09-25,Tier 2,25-34,Organic,,Fragrance,Dry,Yes,2025-09-30,0,train,2025-09-30,9,47,2,2,1,6,1,11,2025-09-30,free_shipping,0,medium
CUST02179,2024-08-16,Tier 1,18-24,Google Search,Platinum,Baby Care,,No,2025-09-30,0,validation,2025-09-30,9,48,2,2,1,0,0,0,2025-09-30,welcome_offer,25,medium
CUST02180,2024-04-28,Tier 1,35-44,Organic,Silver,Wellness,Combination,Yes,2025-09-30,1,train,2025-09-30,7,31,1,1,0,4,1,20,2025-09-30,none,40,high
CUST02181,2025-09-02,Tier 1,25-34,Google Search,,Hair Care,Combination,No,2025-09-30,0,validation,2025-09-30,5,18,3,1,2,0,0,11,2025-09-30,free_shipping,0,low
CUST02182,2025-07-11,Tier 1,35-44,Organic,,Hair Care,Combination,Yes,2025-09-30,0,train,2025-09-30,5,24,2,1,0,3,0,7,2025-09-30,new_launch,25,medium
CUST02183,2025-06-16,Tier 2,25-34,Instagram,,Skin Care,Sensitive,Yes,2025-09-30,1,train,2025-09-30,2,7,1,0,0,2,1,0,2025-09-30,none,12,medium
CUST02184,2025-03-30,Tier 1,35-44,Google Search,,Skin Care,Dry,Yes,2025-09-30,1,validation,2025-09-30,2,12,0,0,0,0,0,22,2025-09-30,welcome_offer,0,high
CUST02185,2024-02-29,Tier 1,18-24,Instagram,,Hair Care,Combination,Yes,2025-09-30,1,test,2025-09-30,1,5,0,0,0,7,1,44,2025-09-30,new_launch,0,high
CUST02186,2024-10-02,Tier 2,25-34,Referral,Gold,Hair Care,Oily,Yes,2025-09-30,1,validation,2025-09-30,5,16,2,1,1,3,1,26,2025-09-30,new_launch,25,high
CUST02187,2024-09-13,Tier 1,18-24,Instagram,,Skin Care,,Yes,2025-09-30,1,train,2025-09-30,1,3,1,0,0,4,1,40,2025-09-30,free_shipping,12,high
CUST02188,2025-02-11,Tier 1,25-34,Google Search,,Fragrance,Normal,No,2025-09-30,1,train,2025-09-30,1,6,0,0,0,0,0,25,2025-09-30,welcome_offer,12,high
CUST02189,2025-01-22,Tier 1,18-24,Google Search,,Wellness,Dry,Yes,2025-09-30,0,train,2025-09-30,6,17,0,1,0,5,0,17,2025-09-30,new_launch,12,high
CUST02190,2024-10-25,Tier 3,25-34,Organic,,Baby Care,Dry,Yes,2025-09-30,0,train,2025-09-30,2,7,1,0,0,2,1,17,2025-09-30,free_shipping,18,high
CUST02191,2024-05-23,Tier 1,25-34,Influencer,Silver,Baby Care,Combination,Yes,2025-09-30,1,validation,2025-09-30,4,23,1,1,0,0,0,13,2025-09-30,bundle_discount,40,high
CUST02192,2024-05-14,Tier 1,18-24,Referral,Gold,Skin Care,Oily,Yes,2025-09-30,0,train,2025-09-30,10,45,3,1,2,4,2,17,2025-09-30,none,18,low
CUST02193,2025-09-10,Tier 3,18-24,Organic,,Wellness,Sensitive,No,2025-09-30,0,validation,2025-09-30,10,47,5,0,2,0,0,4,2025-09-30,none,12,low
CUST02194,2024-06-09,Tier 1,25-34,Organic,Gold,Skin Care,Dry,Yes,2025-09-30,0,train,2025-09-30,11,33,3,2,1,6,0,12,2025-09-30,welcome_offer,0,medium
CUST02195,2024-09-02,Tier 1,25-34,Marketplace,,Hair Care,Normal,Yes,2025-09-30,1,train,2025-09-30,3,14,1,1,1,4,1,26,2025-09-30,free_shipping,25,high
CUST02196,2024-12-15,Tier 1,25-34,Instagram,,Makeup,,Yes,2025-09-30,1,test,2025-09-30,0,0,0,0,0,0,0,38,2025-09-30,bundle_discount,0,high
CUST02197,2025-09-06,Tier 2,25-34,Referral,Silver,Fragrance,Dry,Yes,2025-09-30,1,train,2025-09-30,9,33,2,3,1,5,0,10,2025-09-30,bundle_discount,40,low
CUST02198,2024-08-10,Tier 1,18-24,Influencer,Silver,Hair Care,Normal,No,2025-09-30,1,test,2025-09-30,3,15,0,1,0,0,0,28,2025-09-30,bundle_discount,12,high
CUST02199,2024-10-21,Tier 2,35-44,Organic,,Skin Care,Sensitive,Yes,2025-09-30,1,train,2025-09-30,3,13,1,0,0,0,0,16,2025-09-30,bundle_discount,0,high
CUST02200,2025-04-07,Tier 2,45+,Referral,,Skin Care,Dry,Yes,2025-09-30,0,train,2025-09-30,5,20,1,0,0,0,0,9,2025-09-30,free_shipping,18,low
CUST02201,2024-01-28,Tier 1,35-44,Instagram,Silver,Hair Care,Normal,Yes,2025-09-30,1,train,2025-09-30,2,11,1,0,1,0,0,33,2025-09-30,bundle_discount,40,high
CUST02202,2024-06-08,Tier 1,18-24,Instagram,,Baby Care,Combination,Yes,2025-09-30,0,validation,2025-09-30,2,11,0,0,0,5,1,0,2025-09-30,none,25,low
CUST02203,2024-12-09,Tier 1,25-34,Marketplace,,Hair Care,Dry,Yes,2025-09-30,0,test,2025-09-30,3,13,1,1,0,6,2,2,2025-09-30,none,40,medium
CUST02204,2024-10-18,Tier 1,25-34,Instagram,,Skin Care,Dry,Yes,2025-09-30,1,test,2025-09-30,1,6,0,0,0,4,1,46,2025-09-30,none,18,high
CUST02205,2024-09-07,Tier 1,25-34,Influencer,,Baby Care,,Yes,2025-09-30,0,train,2025-09-30,3,17,1,0,0,3,0,43,2025-09-30,bundle_discount,40,high
CUST02206,2024-09-22,Tier 2,25-34,Marketplace,Gold,Hair Care,Dry,Yes,2025-09-30,1,train,2025-09-30,0,0,0,0,0,0,0,45,2025-09-30,none,40,high
CUST02207,2024-04-15,Tier 2,25-34,Organic,,Hair Care,Oily,No,2025-09-30,0,validation,2025-09-30,2,8,1,0,1,0,0,9,2025-09-30,welcome_offer,18,medium
CUST02208,2024-02-12,Tier 2,18-24,Marketplace,,Hair Care,Sensitive,Yes,2025-09-30,1,train,2025-09-30,0,0,0,0,0,0,0,35,2025-09-30,none,0,high
CUST02209,2024-08-13,Tier 1,35-44,Organic,,Wellness,Sensitive,No,2025-09-30,0,train,2025-09-30,11,39,3,3,1,0,0,0,2025-09-30,new_launch,18,low
CUST02210,2025-01-09,Tier 1,35-44,Marketplace,Silver,Wellness,Sensitive,Yes,2025-09-30,1,validation,2025-09-30,1,3,0,0,0,0,0,23,2025-09-30,none,25,high
CUST02211,2024-10-12,Tier 2,35-44,Marketplace,Gold,Skin Care,Combination,Yes,2025-09-30,0,train,2025-09-30,6,26,1,1,1,7,2,0,2025-09-30,free_shipping,18,low
CUST02212,2025-08-04,Tier 1,25-34,Influencer,Gold,Skin Care,,Yes,2025-09-30,1,train,2025-09-30,2,9,1,0,0,1,0,16,2025-09-30,new_launch,18,medium
CUST02213,2025-03-03,Tier 1,35-44,Influencer,Silver,Makeup,Normal,Yes,2025-09-30,1,train,2025-09-30,2,12,1,0,0,5,1,9,2025-09-30,bundle_discount,18,medium
CUST02214,2024-05-21,Tier 2,18-24,Google Search,Gold,Baby Care,Oily,Yes,2025-09-30,1,train,2025-09-30,3,14,0,1,0,4,1,22,2025-09-30,welcome_offer,25,high
CUST02215,2025-07-17,Tier 2,45+,Organic,Silver,Makeup,Sensitive,No,2025-09-30,0,train,2025-09-30,9,44,3,1,1,0,0,4,2025-09-30,free_shipping,25,medium
CUST02216,2024-05-20,Tier 3,25-34,Google Search,Silver,Hair Care,Dry,Yes,2025-09-30,1,train,2025-09-30,4,22,1,1,1,2,1,16,2025-09-30,new_launch,12,high
CUST02217,2025-07-22,Tier 3,35-44,Influencer,,Skin Care,Combination,Yes,2025-09-30,0,train,2025-09-30,12,57,4,2,1,6,2,0,2025-09-30,free_shipping,40,medium
CUST02218,2024-10-03,Tier 2,25-34,Google Search,,Makeup,Oily,Yes,2025-09-30,0,train,2025-09-30,2,8,1,0,0,4,2,0,2025-09-30,bundle_discount,18,low
CUST02219,2025-06-16,Tier 1,25-34,Instagram,,Makeup,Dry,Yes,2025-09-30,1,train,2025-09-30,4,18,2,1,1,3,1,2,2025-09-30,free_shipping,25,medium
CUST02220,2025-06-14,Tier 3,25-34,Instagram,Silver,Makeup,Normal,Yes,2025-09-30,0,train,2025-09-30,7,28,1,2,1,7,0,7,2025-09-30,none,25,medium
CUST02221,2025-08-13,Tier 3,25-34,Referral,Gold,Makeup,Normal,Yes,2025-09-30,1,train,2025-09-30,1,5,1,0,0,3,1,19,2025-09-30,none,0,high
CUST02222,2025-01-25,Tier 1,18-24,Marketplace,Silver,Skin Care,Combination,No,2025-09-30,1,test,2025-09-30,7,22,2,1,1,0,0,5,2025-09-30,free_shipping,18,high
CUST02223,2025-03-05,Tier 2,25-34,Instagram,Gold,Skin Care,Normal,Yes,2025-09-30,0,train,2025-09-30,19,89,5,2,3,6,1,0,2025-09-30,welcome_offer,12,low
CUST02224,2025-01-18,Tier 2,18-24,Organic,,Skin Care,Sensitive,Yes,2025-09-30,1,test,2025-09-30,0,0,0,0,0,6,3,42,2025-09-30,new_launch,18,high
CUST02225,2024-03-02,Tier 1,25-34,Influencer,Silver,Baby Care,,No,2025-09-30,0,train,2025-09-30,3,15,0,0,0,0,0,45,2025-09-30,bundle_discount,40,high
CUST02226,2024-03-03,Tier 1,25-34,Google Search,Gold,Hair Care,,Yes,2025-09-30,0,validation,2025-09-30,5,21,1,0,0,1,0,10,2025-09-30,free_shipping,12,medium
CUST02227,2024-10-08,Tier 1,25-34,Google Search,,Hair Care,Dry,Yes,2025-09-30,1,train,2025-09-30,4,19,1,1,0,1,0,14,2025-09-30,bundle_discount,18,medium
CUST02228,2024-11-21,Tier 2,25-34,Referral,Silver,Baby Care,Oily,Yes,2025-09-30,1,train,2025-09-30,4,15,1,1,1,1,0,3,2025-09-30,none,0,high
CUST02229,2024-04-15,Tier 2,25-34,Marketplace,Silver,Skin Care,,Yes,2025-09-30,0,test,2025-09-30,9,42,3,1,1,4,1,19,2025-09-30,new_launch,12,medium
CUST02230,2025-03-10,Tier 2,45+,Referral,,Baby Care,Combination,Yes,2025-09-30,1,train,2025-09-30,1,3,0,0,0,0,0,4,2025-09-30,free_shipping,25,high
CUST02231,2024-07-22,Tier 1,18-24,Organic,Silver,Fragrance,Sensitive,No,2025-09-30,0,train,2025-09-30,10,31,2,0,1,0,0,14,2025-09-30,new_launch,18,medium
CUST02232,2025-07-06,Tier 1,18-24,Google Search,Silver,Baby Care,Dry,Yes,2025-09-30,0,train,2025-09-30,5,21,3,0,1,1,0,2,2025-09-30,free_shipping,25,low
CUST02233,2025-06-05,Tier 1,18-24,Google Search,,Hair Care,,Yes,2025-09-30,0,train,2025-09-30,4,17,2,1,1,3,0,29,2025-09-30,new_launch,18,high
CUST02234,2024-10-01,Tier 2,45+,Referral,Gold,Skin Care,Dry,Yes,2025-09-30,1,validation,2025-09-30,5,26,3,1,2,2,0,35,2025-09-30,none,40,high
CUST02235,2025-04-18,Tier 2,18-24,Referral,,Baby Care,Sensitive,Yes,2025-09-30,1,test,2025-09-30,1,3,1,0,0,2,0,6,2025-09-30,free_shipping,12,high
CUST02236,2024-06-17,Tier 3,25-34,Google Search,,Skin Care,Dry,Yes,2025-09-30,1,train,2025-09-30,1,5,0,0,0,0,0,27,2025-09-30,new_launch,18,high
CUST02237,2024-01-08,Tier 2,25-34,Referral,Gold,Fragrance,,Yes,2025-09-30,0,train,2025-09-30,10,38,2,1,1,7,2,0,2025-09-30,none,40,medium
CUST02238,2024-06-19,Tier 3,45+,Referral,Gold,Wellness,Oily,Yes,2025-09-30,1,train,2025-09-30,2,6,0,1,0,4,0,4,2025-09-30,bundle_discount,0,medium
CUST02239,2025-05-07,Tier 3,25-34,Instagram,Silver,Skin Care,Combination,No,2025-09-30,1,train,2025-09-30,5,13,1,1,0,0,0,19,2025-09-30,none,18,medium
CUST02240,2024-10-12,Tier 1,18-24,Google Search,,Makeup,Oily,Yes,2025-09-30,0,train,2025-09-30,6,29,1,0,0,0,0,4,2025-09-30,welcome_offer,18,low
CUST02241,2025-04-02,Tier 1,45+,Marketplace,Gold,Makeup,Combination,No,2025-09-30,1,train,2025-09-30,0,0,0,0,0,0,0,31,2025-09-30,none,0,high
CUST02242,2025-01-20,Tier 2,25-34,Google Search,,Makeup,Combination,Yes,2025-09-30,1,validation,2025-09-30,1,5,0,0,0,0,0,29,2025-09-30,welcome_offer,25,high
CUST02243,2024-08-28,Tier 2,18-24,Instagram,Silver,Hair Care,Dry,No,2025-09-30,1,train,2025-09-30,7,33,3,1,1,0,0,31,2025-09-30,free_shipping,25,high
CUST02244,2025-01-23,Tier 1,35-44,Organic,Silver,Wellness,Dry,Yes,2025-09-30,0,train,2025-09-30,5,22,1,1,0,3,1,0,2025-09-30,free_shipping,0,low
CUST02245,2024-01-14,Tier 1,25-34,Google Search,Silver,Hair Care,Oily,Yes,2025-09-30,1,train,2025-09-30,7,19,4,1,1,4,1,29,2025-09-30,new_launch,18,high
CUST02246,2024-12-02,Tier 2,18-24,Instagram,,Fragrance,Dry,Yes,2025-09-30,1,train,2025-09-30,6,19,3,2,2,2,1,30,2025-09-30,new_launch,18,high
CUST02247,2025-07-27,Tier 1,25-34,Google Search,,Hair Care,Combination,No,2025-09-30,0,train,2025-09-30,0,0,0,0,0,0,0,4,2025-09-30,new_launch,0,high
